10931.489914471083,8333.75508565253,4439.768556245699,2183.5237847239205,900.0084314081165,263.34011447844864,55.22460603900886,40972.26757146622,32823.362629771065,19614.31463465639,10704.247507327982,4383.389190575792,1152.18207124424,204.3885964848368,114060.82471877467,96544.67053902285,64703.82314533629,38410.57138559806,15650.32944910686,3794.961443227079,578.7350331221002,233287.4106474204,209950.4603977831,157189.62483118888,99740.68392929496,40493.02167176013,9269.524420793618,1249.699919182803,348360.6078216765,335303.1272187073,278342.4672685543,185997.41955817584,75305.34335930736,16559.56321607252,2034.791427747043,380028.9995984073,392330.80700454576,356798.47364731855,247872.26699901596,100106.7602766158,21402.94180259196,2461.2132436617712,307479.3393558174,338190.9834948898,330156.7121006281,235408.3971191001,94783.6937610596,19860.520640429444,2180.4500189268124,193606.8793725778,219722.0400275365,221318.0693677128,159226.35926626823,63782.3336771284,13163.108580543165,1399.045948309075,104852.08857481422,113733.40821721802,109232.44254607616,76917.48725033535,30479.822679428104,6210.691917734256,644.9424519609622,54027.94583608861,51140.41319881284,41317.65427143357,26802.535401266843,10355.308647143607,2082.196367168566,212.45829998601195
43337.71357535583,32087.4382007312,14774.362190413693,5240.639482299818,1688.6656188599852,561.8331137437681,210.3029302630288,126116.30539079552,96229.80688970962,48362.74650354081,20127.79922210869,7065.763681387774,2009.5368304090027,563.7406112131305,278250.9520307396,221507.77019563544,125712.3436032697,61793.39435641609,23161.74292364505,5858.542202639464,1214.6336320051305,462642.1487702238,391320.29780001706,257498.7497736597,146450.67475394334,57246.0776879933,13413.24115737402,2156.6645773026,578468.7246277473,530541.4444496878,408233.4337012365,259595.87090149743,103863.18963146952,23198.825320861397,3122.712629192888,547843.2148587016,552738.4559635101,490553.5474572432,336666.20478919934,136155.02467916373,29486.65096452769,3552.911718086005,406049.1786448919,447000.3809626831,439902.1120660849,315375.05124416365,127841.7597807552,27097.964634778917,3054.7609147812746,257270.3845006869,290638.75689498475,293642.5465340308,212259.8123652205,85593.5257463409,17844.750975885872,1930.477798350247,158688.22099575325,163420.14903236355,148870.54940754612,102904.09513463748,40804.512554189896,8380.635828921868,882.1441913831478,97727.18638178911,85196.9791784729,60432.96039851752,36481.75202658056,13879.116917174306,2800.7996449400266,288.88138887973395
42641.791001578735,31465.24671986327,14528.250628135736,5280.9094423469205,1793.5656240685605,667.0230875434049,305.344794226524,123356.74237810068,94276.4540585163,48014.36396531227,20640.137792007168,7530.169188785236,2284.2379557685463,754.118304465297,272273.0429835879,218155.9760028556,126521.10597157842,64249.46092775485,24747.05256495562,6487.525926719685,1505.9989412602615,454704.4632836593,388824.1699982885,262585.5392784754,153520.9816054167,61184.65493666914,14648.132690413451,2520.085710336288,573052.083084449,533002.4520186265,420666.40406419046,273157.79825170414,110862.35023727904,25139.48575805014,3514.789711936057,550617.0852892416,563093.2715032218,509565.2082233958,354722.6507278811,145021.11017642988,31788.94198810493,3918.759662085256,421309.8983918145,465393.2040978658,460610.5070192952,332468.70333052194,135854.74698362825,29094.76631822442,3333.186139528674,285426.05304890586,315063.0144638453,311412.5099879713,224083.99137419477,90780.54704527816,19093.23145328413,2092.7792713977,193409.6166445021,189423.26159237465,162026.58325813003,109174.89367982576,43233.7548055158,8940.837257977613,951.8682281341352,128121.60125073882,106571.50360585476,69025.63324952035,39236.32633394437,14722.932255816431,2981.5596207924414,310.5610986119469
10676.176512655178,8446.591169313911,4852.458054244834,2563.418925182274,1099.597731012866,329.3711101477676,67.91903797457296,38904.56766437225,32615.703951209183,21273.401236913385,12449.917096776717,5281.256821112785,1427.6420105578609,254.91784526805696,105431.60863776636,94519.7194655684,69992.117624605,44413.63775125667,18643.35739089874,4641.540091460211,722.7314765985113,210696.29013869903,203915.0941138964,170347.9599476939,114970.66774895025,47831.77693222873,11191.731604882456,1548.3622289168252,308815.5105224405,325229.5837131165,303048.9884514962,214116.5335388178,88425.05747973385,19775.821799517656,2490.2015248970506,331667.08405112225,381586.53928370576,390582.8141052325,285229.5560357096,117065.15828908708,25344.571858503383,2973.6951216467123,263312.86722974625,329172.26452337264,362702.70721783617,270787.5599484458,110520.3769814938,23372.30875908857,2605.318316895779,159564.74746488486,210835.91958444263,242420.14714122703,182872.8744630403,74202.5621719026,15421.24289015354,1657.1057266421922,79717.5900422531,103539.610376398,117390.87989547652,87884.08727519977,35372.95649145465,7251.941999580982,758.9509907971799,36599.65837205176,41669.135785404906,42093.21579870563,30185.274541879047,11969.713295393349,2424.494999768539,248.82870914975769
12348.594749911072,9505.02349460693,5028.391344695115,2393.899331367248,981.7553197419398,301.0827349234057,68.2573064325829,44269.5478359965,35719.21510122274,21202.163609482228,11342.370391383392,4652.997214415993,1271.698672679992,242.78270357886151,118327.87084387966,100873.95725726707,67549.02685266499,39795.79879234092,16303.941412128264,4073.5372677577257,661.2694649952247,233543.1266628652,212292.68770631676,160231.71050038433,101871.12260994792,41654.67128632175,9748.376930455355,1379.813477365195,338362.9150952165,330782.8826895804,279435.5310843104,188278.94607807024,76810.74832355113,17165.96146184434,2185.864791985687,359918.9918595517,380286.0253208026,354892.8965595944,249506.33427398896,101517.235756739,21966.253711141795,2590.701741925004,284938.0070339873,323626.99528479914,326485.66154351813,236085.2900151993,95726.73102983092,20241.625550323948,2262.3217658943563,175673.663435326,207736.86430528903,217762.6730718609,159229.3887730841,64221.27582332,13349.06420160259,1437.0742647343857,93009.79098198224,105696.37826348734,106648.8308246986,76676.33579564928,30612.5823894362,6275.250735964106,657.8266302137667,46956.6854425202,46319.25925348753,39715.207037876455,26576.531396538903,10373.681765499445,2097.750522426321,215.61146772226627
16736.534123585185,12478.902086435402,5677.379646595812,2043.0967215660075,735.5698122201942,269.9257400387352,88.71207907707009,57409.59470964057,43840.65594440349,21433.69582436121,8720.132547478643,3199.370048882783,988.4009262861906,262.1923635171504,145730.957134589,114553.63893320368,61194.117111719,28195.870130151943,10574.725903218468,2847.023688547796,599.689745786973,271948.6831188993,221889.53985559248,131483.70216138495,68014.87986191583,26024.620148936145,6347.99213424235,1079.6497514562436,371866.6764059736,318218.24913570663,211163.50746532797,120653.72225370516,46891.60835639224,10703.915378718124,1532.226346414781,373798.4978045939,338662.35819052457,251629.4472587198,155604.59560612586,61116.38137918316,13356.012168374578,1688.1262497203854,281696.623226616,270527.4560876878,221448.79907875595,144769.26302161673,57164.49165490671,12133.677583993942,1410.122791672377,169088.05013708374,167879.26002119502,144478.04383625975,96832.1268371692,38189.6217079933,7940.024422424648,873.1756875289695,91283.43681901286,87276.28954641252,71470.36896124911,46702.52888653328,18187.322818526205,3717.911810629085,394.0843300155789,48929.16169687272,41750.56707683082,28281.90519265405,16484.287644916873,6184.271680230844,1241.3035804730853,128.19316777936538
17210.999882172735,12970.6027699347,5948.106157428417,2131.664550529918,722.4739012317929,216.95319990078065,52.74956171715665,60659.61988098798,46568.6597792377,22762.511486219093,9174.887253313977,3253.28852730408,883.3874332494996,179.22044543057407,156677.34894868825,123220.40947631872,65302.296939030726,29695.513006134977,10939.495574380931,2740.3997475882543,469.5610376480963,295296.81148644607,239978.62595568332,140129.87211014272,71419.53543540886,27092.50383526386,6384.166624789266,947.4951369189524,405343.9219421356,344038.2307034985,223910.5563923136,126121.57312754866,48844.20428860697,11002.913080822307,1458.2859793208502,406167.963336696,363887.088843358,264855.515999036,161874.19650778727,63537.186767307285,13849.2671998668,1687.0527929567145,301127.1755234646,286301.30709600606,230809.9746304312,149874.20400252283,59258.81399204276,12605.978775507912,1444.734709812578,172530.50963494173,171758.50831679007,148315.30424008108,99691.17012577246,39463.37143157105,8239.464474762031,903.902743182582,84588.40926751232,83421.10054259258,71329.01698456796,47678.10115260524,18725.87524227836,3848.810263470598,409.0577836260379,40239.148477234616,36085.09697146156,26766.097842472496,16556.447483180207,6334.719380508784,1281.1542156638177,132.95215755245306
19937.704292105947,14675.724961099788,6701.964473922019,2428.204192952364,895.1376448036036,391.0771867155087,167.89143006013737,60647.25043625259,46150.36021739676,23138.847257397407,9767.78685542509,3676.730838426072,1276.4408364541866,438.4983984502149,138888.53271004857,110489.75683670594,62626.31641254828,30877.7525574888,11888.39040993588,3396.0303018445297,881.03971847356,238162.9599611921,201268.442102504,131788.7337161741,74449.46343534166,29204.88255209285,7271.733923712231,1412.4828923582977,305492.4410115601,279086.4987651492,212355.2626529907,133339.99790098728,52973.46124844856,12107.427686143988,1845.9483186525983,296234.1081772251,295801.21834323334,257701.90506221235,174141.34972419546,69654.18240598457,15131.834200198751,1946.9624496180684,226417.3225872448,243727.0112265829,233028.717748942,164071.02953090632,65698.47078583714,13841.625498730304,1602.441521095755,151214.0512668987,163687.60746640209,157556.0053503752,111120.37010867213,44214.14257683639,9128.030149269503,992.7083030676812,100198.29071916774,97345.99990294813,81975.92220930797,54381.05110465099,21199.15620813564,4304.4690950228805,450.8613686920864,65260.60684902249,54224.125507686,34909.61267566226,19624.207302499675,7263.712754457305,1446.1257850003562,147.7662522137054
19300.966106904845,14301.826188772611,6685.736552613391,2570.528042101352,1014.375556893592,439.055874246057,174.7543416495259,59950.84494927504,46038.18576224893,23772.204153755207,10600.226114117411,4205.725506069464,1472.38508745602,474.0410141598898,140166.88324817686,112875.17461022844,66123.94037877837,34068.399734391605,13603.20249031384,3964.286698820365,988.3216755570354,245116.4131967036,210317.70228530117,142270.22768011966,82929.0985492331,33294.407214458224,8476.11841723983,1629.3108985328763,319759.5005023004,297295.5554615033,232849.6257001506,149250.65238500244,60128.74451064634,13999.02692877881,2156.2175453732834,313156.51760644413,319023.84380131646,285096.2077521421,195317.2361636308,78772.62299749744,17338.540107643526,2270.9042664366875,237350.5526195346,262522.2703106069,258228.41623974423,184029.5131123016,74091.25490819114,15742.779921439023,1853.026207775007,151253.445852878,171502.47597415544,173069.59555897384,124344.01315157964,49748.23977086642,10326.079584472332,1136.8358535423902,92101.18309046184,95628.3723296024,87631.75853698986,60423.60750189731,23791.01578170769,4851.067132186106,512.1873058411607,55701.15669267164,49040.81101503454,35309.89894739025,21426.22660233685,8115.063763259846,1624.9312250676269,166.8860336978058
22606.15259393129,16842.0299148523,8145.1130569321585,3239.8975297752536,1182.7013950124838,403.953097207718,124.96325448198,67266.02572482236,52037.20871885013,27969.912854718077,13046.044611464977,5019.7948927455045,1492.9169248248054,374.7807748161077,153550.639678658,125312.53872674616,77183.34495370052,41795.82632505792,16584.825457320847,4368.359557928928,873.8682548539251,267198.61113323324,234286.64136615736,167732.42477981525,102316.9655090622,41217.98037896244,9914.443614440956,1609.8032518512448,352286.1899798615,337224.0002824047,279152.2566820441,185447.5958129399,75152.0520219824,16991.52587293215,2339.7874934203214,352008.60579489154,370585.12206611945,347176.1410632155,244020.2517368472,98978.08166818536,21483.664483721983,2634.245300665636,272128.3288082751,311070.23700939433,317810.0705461329,230658.0865174913,93332.82187447888,19714.939332091668,2239.6302091976486,173984.6921595465,204243.38917807047,213649.21462936408,155973.96582907683,62715.83125161404,12996.52798447676,1405.6266626193174,103196.81029077205,111592.98484090072,107271.47671238652,75615.1279688296,29975.374657797784,6117.501810254164,640.6971525221265,60056.8093957076,54881.84856400868,42133.70051543866,26601.348358005605,10202.697745954809,2049.5065986686213,209.89895871330145
12880.703399720833,9640.357289577549,4737.214289227674,2069.085606518147,857.6720809353037,298.7408914750347,83.24024703862862,45397.58971467618,35351.23361041629,19256.66671215188,9484.409249787564,3900.8655959509274,1171.9607694473357,267.5846424697307,119156.13626947612,97196.85636425763,59279.95049505645,32451.959287789297,13272.16966047715,3543.753640277552,665.2302725735742,230731.3357970855,198920.572227712,136488.71810133877,81591.08600359932,33237.88723426097,8132.659660382909,1285.0030275551078,328276.27598921186,301820.5156025315,232445.53305772183,148965.4310963468,60497.17603367624,13915.236253494297,1916.402863405954,345076.5717993264,339948.314309535,290380.67440630554,195901.66035141717,79309.470766087,17473.83448802372,2173.732255606474,275707.73133874754,288058.48175361945,265291.0444738183,184688.576289085,74437.0092303287,15911.11233626893,1841.8785202452543,180851.71729948503,191188.2551120934,178572.04285718407,124710.3852788306,49839.13084831524,10418.022537364412,1147.1182594732293,110219.42573323444,107660.32095383116,91064.45576925196,60637.40864111205,23777.123909898957,4878.449486286548,518.5961079019087,65755.92908301057,55744.17524832053,37321.32826862667,21609.799071018235,8101.827834767669,1628.8795196395167,168.71176839189087
12918.822231310704,9830.736733863228,4873.337785494543,2077.872752201442,796.8599127496935,237.18232864927413,52.29657513475276,46990.36880622389,36932.027559314505,20071.73239093288,9624.83812375536,3749.9479076697303,1007.4184429914724,188.3213564307292,125327.65441496628,102546.0053564117,61900.96586739032,33050.64704211652,13036.303606994576,3230.11886163321,518.5230874640534,244023.69353055215,209988.88885016,141982.1762398618,83137.5980006221,33079.578053094214,7715.575829375079,1089.2167305216851,346552.9943029576,316971.02445963025,240385.40800025637,151688.18091690377,60687.078372802105,13547.290113273695,1729.4609930040083,361126.8629030351,353654.33978137234,298385.77485630393,199271.63245960357,79933.02589512881,17288.560116982015,2048.2893029952947,282861.49904768355,295112.1283310228,270652.9121777312,187608.00397478763,75225.53510629575,15898.839189271766,1785.020726432621,178058.49974341455,190596.6483022395,180300.14125002603,126401.54466456626,50435.18275812448,10472.347276890054,1131.4504532127828,101687.93220413558,102454.78743575315,90221.73057943344,61180.4868671564,24064.67708411548,4921.0438567126885,517.0716491566455,57072.442238046046,50050.79031042127,35723.056717305626,21580.23732150707,8186.571489334777,1646.0144345510748,169.31803254245995
