1089.9753984144052,12918.658371507414,57337.25844064348,93416.40025517794,56411.51336924437,12938.521479383506,1190.548971548982,2997.179108872843,30867.63181839381,135663.50209763582,219852.52807491252,131294.36181568354,29369.90470498038,2554.9432157635124,8264.052660588195,46967.74908516745,196333.5942954096,316294.02992899064,187456.0007798112,41235.23157759514,3454.43253609409,30294.42245838996,55134.52825432733,175986.00083290355,278116.4394585623,163840.56048181816,35634.33016132715,2910.7436244810124,99010.7924918681,78903.17858089783,105733.69845639422,150140.50239519915,87571.64595261514,18893.30028059573,1517.2786383269456,215653.2884672401,134555.85457426534,59364.01848286779,51429.21262864628,28673.45035968857,6134.461415495806,486.89788474802,294028.9876231371,174963.7690252731,45418.79349603474,13410.681646884272,5851.176423762378,1220.5518992235795,95.9038271433356,249541.41757964835,146504.99320098772,33733.946017965616,4263.282555041728,828.4876540185055,150.75767117088148,11.59543562361979,132441.0028937875,76965.95383827068,17270.732301666274,1681.103180655993,121.51182843391064,12.588287514397996,0.8722238471967606,44255.39176420071,25416.52576384295,5631.137851303348,518.658142976238,24.57689930663132,1.0122497809948854,0.0446395121820035
1518.1440941685987,18478.394601266293,86863.34751444052,159226.95820384595,120338.13839349856,40413.347395069264,6568.366728700325,4156.870891691431,43465.11333766816,198771.54877162896,350182.7291680689,246815.5647794804,74437.85411434447,10414.54596357224,11568.16652588734,65491.02038222405,281067.50849461,480030.5030550273,320650.8912516009,88522.3322364465,10900.215710130127,43171.42920611777,76963.1573134674,248023.4090586813,408005.6048307866,261643.41112696996,67321.49472908553,7444.166960482391,143391.32318147493,112523.08965911438,148013.0929510987,215170.19748744628,133157.41793588392,32442.97427393958,3283.544841054796,318127.2320988842,196886.02101345063,84541.35116702219,72706.27768571572,42134.8554536863,9826.58716647456,926.5560300413682,444376.6945005217,262571.4560559554,67349.77322718162,19141.90472155615,8418.957479825314,1861.7126669175,165.8172775734149,389349.7969586685,226738.50173283543,51963.51840616095,6436.259651136205,1199.100489264524,223.3252097940828,18.733204886089464,215203.09483041844,123864.97026172269,27698.56880813104,2697.581838022066,189.59637295651288,18.91444678338849,1.3623479722710936,75572.1806664023,42926.21179404322,9476.751625150631,877.7984902669882,42.13993894935948,1.721071768257585,0.0741620331940907
1455.193284882951,17637.17243341464,82228.21142036855,148530.42543052114,110053.73925727975,36635.21948373569,6205.886480850146,3994.7009752352783,41589.9661648793,189066.70351065136,329362.3648011127,228018.02079922165,67575.43562383893,9558.380570550748,11210.444390331058,62823.949937785976,268284.0507923964,454426.4744041638,299150.9579486993,81001.23978531135,9895.63589133192,42457.2607219292,74395.50832143222,237442.421552467,388135.6852824228,246148.08575603188,62233.998407252446,6768.234852966171,143362.34002274327,111157.51782368032,142589.32430724992,205486.46381751724,126104.13097063884,30291.569779783244,3009.842812779947,324567.4444928638,199688.80694259485,83567.06985026743,69843.45621815477,40116.40856935973,9254.179615914269,858.3204177453251,465380.028523564,273832.4761840064,69651.18415649314,18871.214198330454,8072.352413005957,1766.4734541362875,155.2397457175735,421463.1037061343,244500.1744475908,56060.66880093679,6806.867736487568,1182.9005675669034,214.27375907520224,17.737471903133223,242517.73950408064,139083.0787040466,31223.88519772137,3056.2134366325035,205.84801621464413,18.969676364204595,1.3222950578537382,89266.53455071236,50533.91397029508,11223.76697755604,1053.9301979263662,50.77746349015425,1.9815245786087563,0.0797662454320098
827.5875378916645,9712.986339403504,43327.18914493698,71466.89380044877,44305.65617350922,10711.772853008575,1082.0996822382965,2411.269331563999,23260.68829057941,102204.35183418756,167018.4900955908,101600.1298703939,23612.99899193096,2208.483729939003,7758.544459821418,36170.94473848084,147784.54458865078,239149.2954048721,143569.78281369805,32458.10162866344,2871.099700445456,31696.63959254045,46865.09207234827,133413.2544150268,209715.0103925548,124598.45703741835,27632.91141928813,2349.4283739114794,105591.99030604698,78542.55928962251,84001.99253008093,113390.39813037423,66296.25405811089,14499.705837406407,1199.0587321401051,228196.20625701424,142080.4405311869,54562.10931744391,39691.610917574064,21686.17594263121,4675.73434964024,379.0922872881741,306094.2407227168,184320.5047338413,47060.10143567059,11462.973485110137,4481.721207764898,927.8035368119972,73.92741739153034,253976.2847602996,151428.31143961631,35498.30051899935,4303.108006750345,684.8583454965186,115.85327907161548,8.899969031531707,130941.19302427064,77429.63775477803,17804.452385872217,1789.5129215761829,121.25126556244062,10.429729456429024,0.6786138006213861,42256.45266434293,24725.74582632832,5622.248343540276,542.3548698391364,27.230617857486493,1.0388782633675298,0.0382144720266486
938.672711075778,11112.73006663657,49596.100012182855,81826.98015571204,50771.4650043564,12314.471001782063,1257.57537500762,2626.990345703299,26543.984695678293,116971.21219637048,191200.18351089524,116362.7167848559,27091.166195575846,2549.9476252272084,7630.850396026241,40640.61819689204,168982.86709885232,273738.6280126373,164381.897181377,37198.57505612961,3302.561940211117,29145.880141575504,49292.87860827226,151694.4474272337,239956.81809200664,142635.3030402448,31650.26680370853,2696.8522268478973,96154.60193688051,74827.374177209,92637.18674077108,129462.94293867412,75876.89673514264,16602.574158247928,1374.8183091902483,209433.57978641943,131013.46779351604,55086.82596958596,44747.43221654865,24798.15858485816,5352.975281271712,434.4167301268328,285059.8010431329,171019.82586466268,44558.9419530934,12258.2554635479,5098.926642243068,1062.1372169872068,84.71762781929392,241526.8984253744,143130.35119798552,33598.88453213213,4275.858006326636,760.861190020385,132.6822872720562,10.220541489574671,128151.87664678112,75189.45622489836,17246.75462219928,1760.339280371499,128.75194542207365,11.99190329656444,0.7906367225684616,42969.22225741916,24902.086307862803,5639.227129616039,548.0539923294007,28.71327141741476,1.2141586373482895,0.0478234924857584
1192.542546313789,14292.778065487271,64065.5002909976,106561.02369360536,67215.99299927636,16809.14619685581,1802.4100344925316,3165.214113008394,33995.58342274711,150711.02019493404,247733.3415408004,152482.29336343677,36291.74848441421,3548.3721571858223,7810.626425989592,51000.74519354313,217122.60820729425,353400.61632649315,213829.87886709548,49126.24015504829,4484.450151822088,25796.491378785853,56257.0878103636,193255.12608967596,308871.8787811612,184573.93373455285,41362.568899508085,3591.5675369745413,81674.61846677877,70810.2392181208,112878.7039147997,165781.56000837754,97794.7235719762,21533.13164011637,1804.07580960236,176332.23341894028,112309.8983199726,57257.62728378039,55957.22434131323,31796.19351870648,6902.436908291151,563.8188440041406,238924.4397055292,142969.00985523075,38769.012578301816,13670.24954863955,6412.218204981675,1359.8663137651388,108.9924155116716,201198.68585581827,118307.89452256092,27405.072854728773,3741.237106551451,864.1150218322227,165.69111879455747,12.991610785362909,105655.23400476904,61329.08462101718,13708.845315933988,1334.1165643232137,107.66149201051536,13.14793008082898,0.959920073467165,34803.322870715536,19905.137438972764,4368.821960491855,393.81231804599406,18.3841673240252,0.8778680046351083,0.0462570794337027
1330.799727659959,15965.775997846997,71471.91996321465,118504.5738334616,74196.8939563554,18229.93728577877,1873.988329971906,3502.6328569003526,37969.33121151839,168263.6573999868,276007.3607564554,169050.74292453387,39770.36803124898,3782.3165257721344,8377.418456406156,56792.205344923066,242493.65513954943,394210.11512574425,237739.58272903948,54200.15079420671,4858.355061886152,26672.292156967425,61582.89568931877,215642.95827429704,344788.81822769507,205595.72758762992,45836.33322624742,3932.2702662228025,83065.72665187859,74243.58420582565,124990.02373977352,185049.55498987087,109061.80051152316,23931.05540719189,1988.796866293382,177494.08902054493,114016.30552600804,61286.357039546856,62236.17212859104,35474.62111643382,7685.26708922119,624.3266120850084,237643.23236180944,142833.06345513512,39418.893709684526,14871.635745747591,7138.833704568626,1515.40520860731,121.03312009189446,196979.84235589232,116461.35298544564,27083.398094770386,3826.0047635417104,946.571058435698,184.3112273440631,14.446461529964418,101323.77314925384,59265.998837437255,13291.6572531888,1295.886471090118,110.49526707303804,14.393229541339949,1.0647538265072265,32523.939598576533,18788.71747708874,4146.825590797875,372.4792637361455,17.351963315036237,0.8923589417585586,0.0501597409814529
850.706861607406,10243.89187275584,47451.72213352184,84537.33350904794,60755.98205320501,18877.39962723522,2744.7164642875546,2376.666825798541,24220.033951515084,109493.89857371897,188911.55673469836,128059.83352183606,36217.42526702184,4608.833702341229,6966.839036088421,36849.84017730832,155794.23826389556,262014.3641610007,169955.19767814985,44551.88566132594,5060.915661123426,26994.08704877107,44754.50189051257,138382.97838726523,224610.37192744116,140933.27484743745,34821.03294222099,3597.9211985581683,90170.14375207212,68940.65242783078,83961.53568487603,119263.90106824822,72581.92281886167,17143.284848646836,1640.6449889333992,199186.4982177282,122770.76838552368,50108.04862899038,40678.38015978638,23169.362828888487,5277.048872699294,475.54489947388953,276061.69628904463,162973.69154069587,41211.47784457345,10975.397268754725,4664.063799992805,1011.5173652147585,86.89203705381881,239305.25552802577,139140.9115908425,31677.21791435085,3803.132327282671,670.6308706602159,122.16673681807696,9.959302867412232,130459.613915887,74857.55534073606,16606.74524882708,1586.8705199119186,106.66609862589834,10.283804737777675,0.7254390798578798,45036.7895100135,25456.789575037405,5558.83369537228,504.5898779054305,23.32330808395176,0.8989309038135764,0.0376291681386805
914.9896798326764,10938.738689507683,50211.66431975632,87898.47753790629,61286.02523622045,18257.99219444857,2543.172656394488,2593.897118487293,25950.5721512636,116466.8616635704,198381.4851795355,131326.49064820138,35787.23197389524,4355.740050510529,7869.311317729569,39759.03820364979,166372.42921272342,277169.3931728503,176603.89630356972,44893.53193679446,4887.131696010207,31090.1526708814,49398.580842758594,148445.2605000956,238880.27921097912,147927.99843818272,35677.53409312688,3549.8912770991587,103538.6183288541,78426.267852692,91143.26001754844,127412.05285442938,76755.63094217137,17801.035674430786,1651.0260225891002,226133.90394782505,140081.98027391158,55927.0772251448,43762.25489903903,24642.33200708366,5535.982818378698,486.69178488903503,308295.66864642856,183523.3724068709,46556.52441529886,12023.383602206986,4990.446297742142,1069.5445243606423,90.15080389823667,261503.994741985,153530.50901663225,35276.90411337907,4233.763367056977,726.1918047581091,130.14524226509585,10.44889444071299,138720.186383524,80447.81554885177,18030.65967025862,1740.7275474992537,117.11301597385932,11.10347668508389,0.7709025987329324,46357.54506107223,26491.572488779835,5843.637746897021,536.6165008199174,25.24245599827384,0.9914568223373872,0.0412988383187046
894.1169998118362,10799.80352105397,50437.03664639678,91351.60410370392,67644.04855622149,22002.138370539986,3389.13704941492,2505.089231909796,25484.38259222576,115838.14818430248,202243.79437511312,140257.8308953029,41203.73267635526,5525.465544270118,7415.744387752409,38781.32357863349,164306.02098266667,278626.09625900094,183803.61934257863,49662.15255261697,5904.738989533842,28925.594525799173,47423.89638014511,145764.27250434947,237746.73250293825,150992.14648121657,38182.74208067006,4098.378991276048,96645.16229327576,73949.84521134337,88842.98564542513,125941.45076972862,77247.72438922072,18562.020864798284,1831.491592512608,213097.5851728425,132258.4741253503,54018.29351809573,43125.400995330434,24569.084381277597,5661.362417359169,522.3233403271345,294585.45968243707,175465.51571049204,45171.6878817579,11961.277478153304,4967.733484234731,1079.519002436172,94.28030737425418,254625.32482673984,149564.4071793395,34848.11972784675,4349.634234256236,743.1521823585248,131.13629951453927,10.730506196124294,138432.63838167035,80342.82499053294,18268.58794140085,1849.3706834856848,130.68835231131192,11.66658499177356,0.7884141764365279,47705.316492358754,27303.58919258473,6115.446830846916,588.8904469131099,30.23165253219915,1.1885419016548375,0.0441760756835638
